DISTRICT,Actual_Min(mm),Actual_avg(mm),Actual_max (mm),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Soil Type,Soil Erosion Measure
SAMBA,1290.5,1300.6,1456.4,7.06,7.33,7.04,7.48,7.17,5.34,6.87,5.09,4.1,6.36,5.6,2,2
UDHAMPUR,3.9,695.21,1414.86,4.44,4.37,4.07,2.42,2.51,4.07,3.62,5.06,3.43,1.79,1.78,3,2
BOKARO,1201.81,1841.06,3654.1,10.18,7.99,8.08,7.3,6.77,8.02,8.53,7.08,7.91,4.89,4.98,3,1
CHATRA,1381.01,2068.76,4707.8,11.14,9.55,9.2,9.27,7.87,9.12,9.37,9.09,11.12,6.26,7.04,0,2
DEOGHAR,1160.31,2768.24,11044.13,8.46,9.28,8.1,6.63,7.2,8.33,7.96,7.81,8.13,4.85,5.67,2,2
DHANBAD,1179.34,2437.13,9105.96,8.61,8.13,6.89,7.08,4.86,6.48,6.85,6.65,7.15,4.16,4.26,1,2
DUMKA,1244.4,2650.18,9390.75,7.64,8.73,6.99,6.8,6.83,7.27,6.72,6.52,6.2,5.22,5.32,1,2
GARHWA,1228.39,1315.45,2364.03,10.13,8.53,7.47,8.08,4.76,7.36,8.6,8.37,8.94,4.92,5.49,2,2
GIRIDIH,1260.63,2296.62,6818.94,9.93,8.43,8.09,6.64,7.28,8.43,9.44,9.12,9.27,5.33,5.25,3,2
GODDA,981.58,1794.31,4646.99,7.75,8.89,9.27,7.72,7.4,7.93,8.22,7.25,7.18,5.47,5.02,0,2
GUMLA,1230.79,1903.84,5144.11,6.55,6.64,5.64,5.96,3.52,6.53,6.9,6.69,7.04,4.18,4.67,3,2
HAZARIBAGH,1380.35,2429.65,5949.16,10.02,7.67,8.86,7.9,5.04,8.33,8.63,8.28,9.2,5.84,5.67,2,2
JAMTARA,1237.73,3125.24,13205.03,7.8,8.43,7.03,6.22,6.05,6.99,6.64,7.62,7.97,4.81,5.3,1,2
KHUNTI,1266.44,2193.91,7775.86,8.62,7.83,7.51,6.86,7.68,7.45,8.29,7.79,7.8,4.54,5.28,1,2
KODARMA,1371.69,2544.99,6003.45,9.78,8.52,8.09,6.68,4.31,7.25,8.47,7.2,8.84,4.95,5.73,1,2
LATEHAR,1298.46,1737.39,4016.27,9.69,8.39,7.83,7.28,7.05,8.5,8.32,7.83,9.74,6.11,5.73,1,2
LOHARDAGA,1285.93,2120.9,6745.33,8.81,7.78,7.58,7.01,4.08,7.72,8.08,7.68,8.55,5.28,5.1,1,2
PAKUR,1088.47,2046.36,5320.1,8.09,9.4,8.19,6.75,6.5,8.19,6.96,6.27,7.09,6.03,6.13,1,1
PALAMU,1256.94,1364.89,2487.66,10.64,8.79,6.71,8.83,6.52,8.28,8.97,8.4,10.19,5.15,6.37,1,2
PASHCHIMI SINGHBHUM,1168.12,1664.73,4200.74,7.63,7.87,7.09,6.74,6.65,8.27,7.43,6.3,6.36,3.62,4.9,1,3
PURBI SINGHBHUM,1126.59,1630.59,2629.13,9.42,8.8,10.39,7.46,7.62,8.74,9.23,7.34,7.6,4.68,5.34,3,2
RAMGARH,1277.68,2256.89,6880.27,7.99,6.75,7.5,7.12,5.2,7.68,7.33,6.68,8.01,4.69,5.1,1,2
RANCHI,1297.58,2272.3,7789.17,8.26,7.26,7.07,6.55,6.69,7.86,8.39,10.08,8,4.4,4.8,2,2
SAHIBGANJ,735.63,1663.85,4225.99,7.61,8.46,7.69,6.1,6.18,7.69,7.21,6.56,6.79,5.03,5.94,3,1
SARAIKELA-KHARSAWAN,1224.4,1587.14,3528.38,8.36,8.01,7.82,7.19,6.67,7.39,8.01,6.99,7.42,4.43,5.69,3,2
SIMDEGA,1165.69,1600.41,3509.75,8.17,7.37,7.2,5.71,2.95,6.77,6.91,6.27,6.92,3.84,4.61,0,2
BAGALKOT,4611,1116.68,4611,10.5,8.61,14.94,10.44,8.73,8.85,8.67,8.63,8.02,3.68,5.79,2,2
BANGALORE,711.46,1483.87,2866.77,14.89,16.59,19.26,14.81,15.24,9.14,9.85,11.78,11.69,5.2,9.01,1,2
BANGALORE RURAL,723.42,1404.34,3531.69,18.14,19.82,23.51,18.15,17.64,14.28,13.53,19.65,21.18,5.17,14.27,1,2
BELGAUM,4869.09,1270.06,4869.09,7.68,8.67,10.76,8.99,8.94,9.25,8.89,8.9,11.3,3.32,4.57,2,2
BELLARY,460.92,684.89,1347.97,8.57,9.64,10.69,9.19,8.67,6.72,8.32,9.86,12.2,4.39,6.5,3,1
BIDAR,601.52,1927.55,7255.08,9.35,11.91,19.37,8.94,9.99,11.92,9.09,9.56,12.84,3.99,6.22,0,2
BIJAPUR,1956.2,800.58,1956.2,7.64,8.96,13.76,8.26,7.84,8.35,8.7,7.61,9.29,3.76,4.14,3,2
CHAMRAJNAGAR,693.6,2706.05,9157.96,8.57,8.91,10.8,11.92,9.09,7.57,8.73,9.17,11.32,5.3,6.23,2,2
CHIKKABALLAPURA,732.46,1185.5,3264.03,11.53,15.84,23.33,16.52,21.57,6.12,7.49,19.04,27.66,4.95,9.04,1,2
CHIKMAGALUR,937.43,2370.24,3984.79,7.49,7.99,9.68,8.31,7.31,8.28,8.77,7.25,8.18,5.65,6.04,1,1
CHITRADURGA,553.76,765.53,2277.75,8.06,11.11,14.46,11.22,11.57,8.49,10.44,12.91,20.59,5.03,8.79,0,2
DAKSHINA KANNADA,1193.41,3145.55,4517.79,8.12,9.2,8.97,7.8,7.13,8.11,7.94,8.22,9.27,5.41,6.64,0,2
DAVANAGERE,451.85,797.43,1892.35,5.96,7.6,8.41,7.07,6.83,7.22,9.54,7.83,14.02,4.74,5.25,2,2
DHARWAD,460.88,1161.75,3667.03,8.95,10.3,12.64,10.75,10.1,11.28,10.96,8.31,15.84,3.91,6.21,0,2
GADAG,2117.45,812.16,2117.45,8.95,9.93,14.56,12.52,11.97,13.41,11.55,10.29,13.42,4.08,8.02,0,2
GULBARGA,520.52,1044.22,2009.2,6.34,8.32,14.05,7.45,7.63,11.41,8.46,7.55,11.48,3.99,4.45,0,2
HASSAN,539.14,2036.97,3502,6.2,8.11,10.46,8.77,8.09,9.14,9.44,11.19,7.9,6.41,6.39,3,1
HAVERI,501.76,887.71,1791.07,9.47,10.82,16.43,11.81,10.43,10.76,12.45,12.81,16.41,4.37,6.49,1,1
KODAGU,537.44,1918.2,3593.86,8.28,9.96,10.07,8.94,8.22,8.78,8.97,8.77,7.03,5.62,7.28,2,2
KOLAR,721.32,1294.22,3092.91,12.68,15.56,18.94,12.63,15.53,4.7,5.36,12.19,7.25,4.93,8.03,3,2
KOPPAL,1298.34,666.97,1298.34,8.33,9.46,12.89,8.23,8.13,8.46,9.21,7.53,7.43,4.24,4.36,3,2
MANDYA,569.52,1813.49,4056.66,5.65,7.15,9.59,7.62,5.58,7.9,8.37,6.18,15.91,5.77,5.27,0,1
MYSORE,548.82,1827.41,3534.66,7.04,8.73,10.96,9.33,8.05,9.01,9.14,8.61,11.53,5.62,6.9,2,2
RAICHUR,468.69,850.93,2027.6,3.97,6.24,9.34,5.08,4.9,6.05,7.06,5.53,6.3,4.25,3.06,1,2
RAMANAGARA,696.29,1549.07,2925.61,9.58,10.11,12.81,10.75,10.35,7.85,9.27,8.04,13.06,5.37,7.53,1,2
SHIMOGA,886.33,2187.03,3775,7.7,8.62,11.73,7.63,8.19,9.13,10.19,9.34,9.1,4.8,6.46,2,2
TUMKUR,647.89,1309.26,3604.89,9.54,12.45,16.52,15.32,13.23,5.96,7.85,11.58,24.23,5.51,10.42,3,2
UDUPI,1539.36,4036.35,6351.68,9.35,9.54,8.72,8.7,8.36,8.94,8.9,8.86,10.15,4.94,7.13,0,2
UTTARA KANNADA,736.4,2227.14,4522.57,8.79,9.44,9.78,7.77,7.77,8.1,8.06,8.07,12.93,4.14,5.41,3,2
YADGIR,530,955.24,2286,6.15,7.51,9.73,6.69,6.17,7.83,7.67,7.16,10.35,4.12,3.86,2,2
ALAPPUZHA,1018.98,2214.38,4204.26,5.05,6.99,5.18,1.94,4.24,3.35,3.93,3.85,3.49,10.16,4.57,3,1
ERNAKULAM,561.03,3813.31,14649.31,5.33,7.44,2.5,0.85,5.16,5.47,5.52,5.06,6.83,10.14,4.8,1,2
IDUKKI,684.26,1978.94,5049.43,5.83,7.98,4.69,1.45,5.22,6.01,6,6.01,4.79,10.15,5.46,0,2
KANNUR,691.85,2050.7,3311.81,5.2,9.97,10.73,6.92,7.92,8.44,8.74,8.01,11.43,10.26,7.16,3,2
KASARAGOD,572.31,2249.49,3636.43,5.84,10.44,10.29,7.06,9.68,10.96,10.98,10.38,10.98,10.12,8.65,2,2
KOLLAM,2046.89,1770.68,2662.73,5.2,7.29,6.57,4.02,7.78,9.49,7.9,8,3.45,10.17,5.9,1,2
KOTTAYAM,772.97,1900.7,3483.18,5.05,7.47,4.57,1.39,5.09,5.67,5.62,5.09,3.52,10.16,5.19,1,2
KOZHIKODE,305.44,4320.54,17748.84,3.89,9.34,11.37,6.31,5.45,5.77,5.82,5.8,10.56,9.85,4.99,3,2
MALAPPURAM,221.93,9212.76,43483.59,4.21,9.45,11.01,5.94,8.37,9.23,9.49,8.58,11.78,10.03,7.14,0,2
PALAKKAD,442.58,11415.75,55957.14,4.97,8.39,10.29,4.57,7.44,8.14,10.06,9.55,10.91,10.1,6.01,2,2
PATHANAMTHITTA,2236.53,1945.75,2833.58,4.21,7.5,4.59,2.82,6.03,6.14,6.1,6.19,3.47,10.17,6.05,3,2
THIRUVANANTHAPURAM,1424.6,1406.64,2094.6,5.1,8.16,10.28,4.19,8.75,8.86,9.63,9.36,3.46,10.18,6.42,0,2
THRISSUR,641.95,9123.7,44437.4,4.62,8.89,9.85,2.76,6.7,6.9,7.5,7.18,9.82,10.11,6.3,2,2
WAYANAD,402.2,3275.17,10883.84,6.58,9.55,9.57,6.58,7.04,7.76,8.03,8.08,10.24,9.99,6.31,3,2
KARGIL,4.77,713.87,1702.95,5.95,3.02,4.53,6.53,4.9,7.39,4.84,6.65,5.26,3.18,3.54,0,3
Ladakh dist1,241.6,241.6,241.6,4.76,5.38,7.57,6.39,4.54,6.97,4.74,7.54,7.91,7.12,7.13,2,3
Leh (ladakh),4.76,578.08,1405.73,4.79,2.93,3.83,6.29,4.43,6.11,4.47,6.53,5.95,4.15,4.77,3,3
LAKSHADWEEP,3844.41,3826.32,4557.12,7.92,8.03,7.67,7.4,8.49,8.66,6.54,8.7,6.98,6.4,7.38,3,3
ALIRAJPUR,772.39,10855.39,70712.96,10.76,10.32,9.12,8.23,7.77,8.43,7.87,8.5,8.89,5.65,6.08,0,3
ANUPPUR,834.35,1426.01,2422.02,8.09,7.27,7.52,6.87,6.86,8.33,7.32,7.65,6.45,5.01,5.24,1,2
ASHOKNAGAR,766.88,1042,1313.42,12.61,11.69,12.11,9.1,9.69,8.03,9.85,9.88,11.26,5.83,7.32,2,2
BALAGHAT,962.16,2023.87,6230.69,7.92,7.7,8.17,7.03,7.47,7.46,7.57,8.05,7.77,4.72,4.32,3,2
BARWANI,703.67,889.22,1652.41,10.38,11.83,10.32,12.14,10.06,10.23,10.27,9.79,10.59,6.46,5.53,0,3
BETUL,706.31,1318.87,2445.93,9.83,12.12,9.18,11.29,9.87,10.59,11.03,9.86,13.21,5.31,7.36,1,2
BHIND,490.65,1270.05,4741.58,18.9,19,14.65,17.55,17.02,16.67,15.51,16.25,12.87,11.98,13.8,2,4
BHOPAL,860.74,1261.22,2430.41,17.09,15.57,11.93,11.64,11.11,8.82,12.53,13.13,12.3,6.37,7.17,3,2
BURHANPUR,645.19,982.81,1799.55,12.84,14.06,12.01,12.81,12.22,13.18,11.38,12.87,14.9,10.68,12.6,3,3
CHHATARPUR,777.84,1182.94,1670.36,10.98,9.64,9.62,6.74,9.24,11.2,9.92,10.92,11.82,5.74,7.47,0,2
CHHINDWARA,1008.52,1457.05,2496.07,11.72,9.57,9.49,12.71,11.73,10.04,11.53,11.64,11.27,9.72,6.61,0,2
DAMOH,742.74,1159.82,1680.72,12.41,10.99,12.03,9.31,10.13,5.9,12.12,12.17,12.48,9.1,7.19,2,2
DATIA,452.3,1393.36,4812.79,13.14,12.29,11.74,8.66,10.17,10.02,11.43,12.87,10.89,9.28,10.61,0,1
DEWAS,652.69,1068.53,2135.03,12.35,10.16,13.46,11.15,13.79,11.59,13.76,14.02,14.15,7.38,10.2,0,2
DHAR,762.68,2325.05,11193.08,14.39,12.73,12.78,11.97,12.57,13.29,12.43,12.37,10.44,8.52,8.74,0,2
DINDORI,881.21,1454.97,2301.97,6.39,5.47,5.88,5.69,5.59,7.06,6.13,6.39,6.53,3.98,4.34,3,2
EAST NIMAR,759.53,1099.65,1915.54,8.25,10.48,8.49,7.38,7.48,8.6,8.19,8.77,11.39,5.28,6.21,1,3
GUNA,656.31,1234.87,2635.73,14.96,12.95,11.14,9.78,10.15,9.1,9.33,11.43,13.12,11.26,8.27,2,2
GWALIOR,451.66,1258.46,4375.48,15.08,15.27,15.42,11.52,13.17,11.84,12.8,13.66,13.56,11.61,12.65,3,2
HARDA,692.17,1234.64,2386.23,8.54,8.87,9.78,8.52,8.86,9.31,9.74,10.23,14.62,5.3,6.45,3,3
HOSHANGABAD,861.34,1334.37,2220.81,8.95,8.94,8.21,7.7,8.78,9.28,8.69,9.47,11.12,6.74,6.61,2,2
INDORE,750.35,985.49,1626.33,13.35,13.11,15.52,14.97,15.07,16.6,16.8,17.59,10.58,9.5,9.08,3,2
JABALPUR,826.81,1245.3,1924.75,9.23,8.67,9.71,8.52,8.5,7.6,9.93,10.35,7.33,6.56,7.01,1,2
JHABUA,830.33,5568.77,33042.65,11.06,11.77,10.4,12.66,9.64,9.16,9.3,10.28,10.65,4.12,4.95,0,2
KATNI,737.59,1132.27,1493.67,11.54,10.35,9.92,8.5,9.72,9.11,10.52,10.79,9.5,6.37,7.71,2,2
MANDLA,918.34,1438.52,2183.54,7.26,6.35,6.16,5.57,5.95,5.63,6.11,7,7.45,4.06,4.09,3,2
MANDSAUR,780.29,1074.65,1820.77,14.76,15.78,15.54,14.74,17.18,16.41,15.63,15.67,12.25,8.3,14.07,1,2
MORENA,587.79,1216.04,4465.92,16.78,16.36,16.5,13.66,16.98,19.05,16.64,17.56,13.71,14.37,17.14,3,2
NARSIMHAPUR,817.67,1319.18,2208.67,13.07,11.44,10.57,11.09,11.32,8.84,9.22,9.85,9.12,6.78,7.01,0,2
NEEMUCH,875.68,1011.83,1718.03,12.52,11,12.65,9.68,11.73,17.22,11.4,11.65,12.2,4.96,10.33,2,2
PANNA,837.29,1226.93,1655.19,11.99,11.16,9.63,7.99,8.88,8.24,9.84,10.81,11.29,6.33,6.78,0,2
RAISEN,885.15,1284.05,2087.08,12.18,10.46,9.92,8.92,9.2,9.04,9.95,9.96,10.12,6.86,6.85,0,2
RAJGARH,762.63,1240.4,2398.34,13.49,12.89,12.77,11.62,11.57,13.05,10.74,12.69,13.67,7.53,8.64,2,2
RATLAM,514.87,1088.62,1798.55,16.14,15.92,21.43,13.68,19.25,25.84,17.98,17.09,17.04,10.14,11.75,0,2
REWA,743.53,1021.74,1343.95,13.79,14.26,11.34,9.97,10.27,10.76,12.22,12.55,11.07,7.01,8.81,0,2
SAGAR,895.02,1156.68,1700.3,12.48,12.47,11.93,9.28,11.98,13.67,12.99,11.26,11.13,8.17,8.16,0,2
SATNA,682.84,1175.87,1639.26,13.07,10.97,11.5,8.44,9.04,10.18,10.55,11.31,10.29,6.34,7.55,3,2
SEHORE,816.09,1268.02,2486.31,13,10.82,12.63,11.51,11.59,10.9,12.7,12.21,12.92,6.85,8.01,1,2
SEONI,902.13,1706.07,4401.8,8.6,8.27,7.64,7.22,6.98,6.09,7.18,7.76,7.62,4.09,4.42,2,2
SHAHDOL,721.89,1266.86,1943.94,9.41,8.21,8.51,7.97,8.62,9.82,8.76,9.47,8.26,5.89,6.95,3,2
SHAJAPUR,765.07,1217.41,2400.32,13.3,11.62,11.39,10.57,11.16,11.46,10.77,11.21,11.92,5.91,8.3,3,2
SHEOPUR,393.07,814.22,1317.24,18.32,15.92,13.14,10.31,12.25,11.63,12.34,14.4,12.24,8.95,11.86,0,2
SHIVPURI,522.35,937.98,1308.13,12.3,10.92,11.01,9.53,11.08,10.36,12.31,13.09,11.38,7.69,10.51,2,3
SIDHI,761.95,1144.44,1742.64,11.28,9.21,10.16,8.09,8.36,9.97,9.65,10.28,9.62,6.87,7.78,1,2
SINGRAULI,823.09,1181.02,1710.5,11.63,10.5,10.96,9.15,9.97,11.41,10.4,10.83,10.11,7.81,9.07,1,2
TIKAMGARH,612.8,1008.21,1785.55,10.49,8.71,8.58,5.96,7.82,9.64,10.18,10.84,9.39,4.34,6.71,2,2
UJJAIN,645.4,1112.17,1918.89,14.11,12.84,15.18,11.51,14.02,15.23,14.43,13.83,11.13,6.68,8.78,3,2
UMARIA,656.38,1228.03,1850.75,8.98,8.33,7.54,9.14,9.57,12.4,8.44,9.18,9.71,5.94,6.62,0,2
VIDISHA,898.65,1237.73,2111.46,11.52,12.11,11.27,9.58,10.16,10.98,10.71,10.85,12.2,7.24,7.45,3,2
WEST NIMAR,737.74,853.57,1244.27,12.18,11.07,10.27,9.46,9.79,9.42,9.4,9.49,10.23,5.97,6.65,2,2
AHMADNAGAR,3753.04,1432.94,3753.04,8.7,8.75,9.9,8.82,9.94,14.3,10.23,9.92,13.3,6.02,5.97,1,2
AKOLA,1112.89,800.39,1816.41,10.83,12.72,12.25,11.15,11.24,13.24,14.78,14.89,14.26,11.04,9.62,1,2
AMRAVATI,1259.99,1050.63,2263.65,8.27,9.5,10.6,9.41,8.71,11.64,10.28,11.42,12.56,8.69,8,1,2
AURANGABAD,3204.29,1208.9,3204.29,7.59,7.34,6.46,6.51,6.56,7.66,6.98,7.1,7.45,5.11,5.36,1,2
BHANDARA,2461.92,1350.68,2461.92,7.58,8.58,9.11,7.4,8.26,9.73,9.93,9.8,9.84,5.5,5.59,1,3
BID,7992.52,1937.31,7992.52,7.2,7.64,10.22,9.01,9.93,11.28,9.02,9.99,13.34,5.98,5.88,1,2
BULDANA,1804.82,816.8,1804.82,8.65,11.31,12.29,9.15,10.18,11.54,12.04,11.6,12.77,6.57,7.85,1,3
CHANDRAPUR,2279.93,1517.04,2279.93,7.61,7.79,7.56,6.93,7.65,7.36,6.93,7.75,9.07,4.09,5.05,1,2
DHULE,846.87,697.04,2040.93,8.7,7.4,11.34,8.14,8.5,10.04,8.78,9.36,10.72,7.29,7.79,3,2
GARHCHIROLI,2936.16,1758.8,2936.16,7.99,8.48,8.57,7.25,8.42,8.1,7.92,8.02,8.47,4.36,4.95,1,2
GONDIYA,4691.26,1827.1,4691.26,7.3,7.88,8.03,6.46,7.6,8.64,8.49,9.07,8.84,5.5,6.24,2,3
HINGOLI,5914.21,1702.92,5914.21,7.94,7.81,8.69,7.91,8.8,11.04,10.29,10.39,11.3,5.88,6.26,3,2
JALGAON,1074.34,795.78,2078.34,13.73,11.78,12.61,11.23,10.94,13.86,13.14,13.26,15.78,9.42,10.52,3,2
JALNA,5629.01,1595.9,5629.01,7.95,10.07,11.3,8.41,11.52,13.43,10.09,9.75,12.82,5.06,5.61,0,3
KOLHAPUR,2361.11,1880.15,3451.9,5.76,5.93,5.88,4.64,5.44,6.13,4.96,2.81,6.01,4.15,3.97,2,2
LATUR,13578,2776.25,13578,12.74,11.31,10.86,9.44,12.72,14.87,10.92,11.86,12.17,8.27,7.21,1,3
MUMBAI,2170.79,2979.99,5946.72,4.59,4.94,3.19,3.27,4.26,5.52,3.54,4.35,5.13,3.11,4.15,1,3
MUMBAI SUBURBAN,2100.64,2952.6,6069.58,6.79,6.14,1.9,4.8,5.94,7.95,4.12,4.91,5.2,3.13,3.63,2,3
NAGPUR,1443.66,1254.65,1831.59,6.85,7.66,8.37,6.58,7.93,8.84,9.25,9.19,9.28,5.87,6.07,3,2
NANDED,13142.1,2855.38,13142.1,8.48,10.31,8.34,6.98,9.54,10.71,9.5,9.85,9.69,5.36,5.23,0,2
NANDURBAR,1121.06,737.95,2203.11,9.13,8.97,10.9,7.47,10.48,9.84,10.22,10.68,11.6,7.25,7.73,3,2
NASHIK,1552.59,1349.23,2980.08,8.1,7.64,9.69,8.41,8.82,10.73,9,9.64,12.63,6.86,5.67,2,2
OSMANABAD,3935.45,1253.75,3935.45,8.31,8.62,11,10,9.11,10.63,10.49,8.12,11.21,5.8,5.79,1,2
PARBHANI,11153.29,2430.11,11153.29,8.51,10.06,12.95,8.56,10.58,14.28,11.42,10.01,13.65,6.49,6.18,0,2
PUNE,1763.24,2081.16,4107.08,5.97,6.55,7.05,5.88,6.1,7.3,6.87,6.36,7.81,3.87,4.31,3,2
RAIGARH,2276.84,2691.73,4612.82,7.47,6.84,5.22,6.96,9.87,7.97,8.85,8.45,8.18,5.25,5.56,2,2
RATNAGIRI,2890.79,2627.84,4208.85,8.46,8.63,8.47,8.3,7.89,8.62,9.26,7.63,7.57,7.14,6.64,1,3
SANGLI,2050.55,1378.33,2191.53,7.03,7.96,8.87,7.47,6.8,10.07,7.9,6.02,8.57,4.74,4.18,1,2
SATARA,1787.27,2227.12,4520.24,6.82,6.86,7.98,7.26,6.69,8.63,8.35,6.23,8.93,4.73,5.29,0,1
SINDHUDURG,3094.75,2321.49,3911.31,7.6,8.5,7.49,6.92,7.43,8.2,8.03,6.95,7.79,5.97,5.87,0,1
SOLAPUR,1595.83,911.95,1595.83,6.51,7.32,11.15,9.57,8.09,10.74,9.7,8.4,11.2,6.4,4.96,2,2
THANE,2071.49,2795.93,5807.78,5.33,6.37,2.15,4.92,4.94,5.59,5.92,5.58,6.6,2.95,3.28,0,3
WARDHA,1288.39,1162.49,1796.29,6.88,8.97,7.76,7.01,8.15,9.57,8.29,8.22,9.24,5.19,5.34,0,2
WASHIM,1748.02,921.41,1748.02,8.51,10.18,8.11,6.64,8.25,9.68,11.41,11.34,11.55,5.45,6.13,0,2
YAVATMAL,1446.97,1131.23,1722.78,7.23,8.52,6.99,6.5,7.73,9.51,8.52,9.04,8.84,5.32,5.64,3,2
BISHNUPUR,3937.01,3101.29,3937.01,6.34,8.61,7.6,7.98,8.24,8.73,6.54,7.35,8.35,6.93,6.05,1,4
CHANDEL,3708.53,2949.99,3708.53,6.5,8.14,8.36,6.49,8.78,8.89,6.48,7.7,7.12,8.7,8.44,2,4
CHURACHANDPUR,3763.29,2998.72,3763.29,5.66,5.67,6.67,6.43,7.43,7.78,7.89,6.88,7.44,7.89,7.98,3,3
IMPHAL EAST,3185.6,2849.77,3185.6,6.12,7.67,7.89,6.73,6.18,6.6,7.98,7.11,6.6,8.05,8.15,3,3
IMPHAL WEST,4064.05,3180.64,4064.05,8.02,7.02,7.08,6.59,6.73,8.43,6.78,8.46,7.99,7.62,7.2,0,2
SENAPATI,2520.56,2418.51,2536.23,8.1,8.93,8.07,6.24,8.67,6.3,8.72,8.1,6.06,8.9,6.3,2,3
TAMENGLONG,3548.57,3077.64,3548.57,7.35,7.23,6.8,7.33,7.81,8.24,7.67,6.35,7.2,6.41,7.2,1,4
THOUBAL,3658.07,2992.06,3658.07,6.34,7.89,5.66,8.92,7.71,6.64,7.11,5.56,6.19,6.3,5.26,2,3
UKHRUL,2512.27,2423.01,2548.06,7.94,6.22,7.82,6.08,8.86,7.77,8.99,6.18,6.16,6.09,6.6,3,2
EAST GARO HILLS,5567.72,4094.49,5567.72,2.78,3.23,3.57,3.94,3.38,3.77,4,3.73,4.49,3.34,2.9,0,2
EAST KHASI HILLS,5108.12,3939.77,5108.12,2.97,2.54,1.94,3.5,1.58,1.53,0.88,1.67,1.33,1.78,2.74,3,3
JAINTIA HILLS,5391.55,4244.62,5391.55,2.32,1.75,1.79,3.18,1.81,1.44,1.02,1.57,1.36,1.67,2.67,2,4
RI BHOI,2442.97,2048.71,2442.97,2.48,2,2.25,3.13,1.38,2.21,1.64,2.41,2.74,2.9,3.36,1,2
SOUTH GARO HILLS,5383,3908.65,5383,3.17,3.8,3.62,3.95,4.04,3.77,3.96,3.57,4.48,3.51,2.86,1,2
WEST GARO HILLS,6906.38,4633.17,6906.38,3.26,4.1,3.95,4.24,4.04,4.02,4.09,3.91,4.62,3.1,2.7,0,1
WEST KHASI HILLS,4761.75,3563.92,4761.75,3.27,3.43,3.03,4.02,2.73,2.98,2.84,3.11,3.23,2.75,2.96,0,2
AIZAWL,2001.59,2008.05,3972.83,8.88,7.6,6.62,6.89,6.69,7.88,6.78,7.89,7.62,7.89,7.99,2,3
CHAMPHAI,2102.07,2334.51,3475.71,8.09,6.38,7.34,6.34,6.23,6.46,8.43,6.02,6.13,7.84,6.98,0,3
KOLASIB,2858.99,2116.02,3180.98,8.16,7.02,8.1,8.05,7.34,7.82,7.52,7,7.08,7.2,8.48,0,2
LAWANGTLAI,2408.99,2809.64,4515.8,8.85,8.78,8.96,8.88,8.97,7.89,8.88,8.54,8.44,8.22,8.11,0,3
LUNGLEI,2511.19,2965.2,5139.68,5.53,7.32,6.67,6.03,5.98,5.24,6.78,4.75,6.13,5.33,4.12,3,3
MAMIT,2136.51,2245.54,5736.89,6.61,6.87,6.93,5.99,6.78,6.62,6.87,6.54,6.87,6.96,6.52,1,3
SAIHA,2509.97,3070.75,4895.8,8.89,8.99,8.56,8.65,8.31,8.22,7.41,8.21,8.03,8.78,7.89,2,2
SERCHHIP,2376.72,2928.81,5267.39,8.68,8.21,7.93,7,8.62,6.62,6.4,6.15,7.55,7.79,8.43,3,3
DIMAPUR,2155.49,1916.82,2155.49,6.07,5.13,7.27,6.98,6.53,7.18,4.25,5.3,6.56,7.32,6.28,3,2
KIPHIRE,2327.71,2224.04,2397.75,6.55,6.21,5.29,8.83,4.27,5.17,2.81,5.55,3.67,5.19,4.66,0,2
KOHIMA,2270.41,2037.46,2270.41,7.02,6.89,5.7,8.62,5.13,5.26,2.89,5.46,4.45,6.66,5.68,2,2
LONGLENG,2829.81,3265.09,4615,4.38,5.44,5.03,8.33,4.09,4.27,2.36,4.32,3.67,2.23,4.34,1,2
MOKOKCHUNG,2678.01,2601.73,2945.38,4.33,6.71,5,8.34,4,4.21,2.62,5.31,7.11,4.15,4.64,1,2
MON,2982.4,4074.86,6658.05,4.39,5.13,5.09,8.33,4.17,4.1,1.98,3.32,4.31,5.67,4.58,2,2
PEREN,2326.4,2220.63,2326.4,5.21,4.33,6.16,5.7,5.75,6.09,2.74,3.19,5.55,6.78,4.15,3,3
PHEK,2359.47,2134.94,2359.47,6.9,7.46,5.75,8.79,4.59,5.07,2.83,3.83,4.63,3.82,2.65,0,3
TUENSANG,2680.66,3067.13,4236.11,4.69,6.91,5.17,8.57,4.15,4.59,2.62,3.89,5.52,4.13,6.22,3,2
WOKHA,2318.54,2125.51,2318.54,5.56,4.62,6.75,8.37,4.67,6.04,3.93,4.55,7.89,3.11,5.37,2,4
ZUNHEBOTO,2421.75,2206.68,2421.75,6.06,6.12,5.35,8.65,3.98,5.22,2.78,3.55,4.11,7.89,6.19,3,3
ANUGUL,1216.48,1816.37,4191.52,6.99,7.58,7.53,7.06,6.19,7.16,6.61,6.62,4.63,4.08,4.44,1,2
BALANGIR,1848.96,1953.37,4110.92,6.23,6.79,6.43,5.77,5.47,5.4,5.64,4.32,4.55,3.22,3.78,0,1
BALESHWAR,1819.97,1785.39,3397.55,7.38,7.81,8.31,9.15,5.48,5.17,4.19,3.66,4.35,2.59,3.57,2,1
BARGARH,1919.87,2074.76,4077.24,6.78,7.44,6.31,5.79,4.3,4.85,5.08,4.24,4.55,2.96,3.58,3,1
BAUDA,1560.86,1838.84,3881.84,6.65,7.03,6.68,6.47,5.45,6.33,6.35,6.24,4.67,3.61,3.74,0,2
